firm_id,year,quarter,permno,qdate,crsp_mktcap,r1000_dummy,russell_index,rank_mktcap,cutoff_running_rank,distance_to_cutoff,distance_to_cutoff_sq,atq,saleq,seqq,cheq,leverage,cf,rd_intensity,sales_growth,log_analyst_coverage,BM,net_income_q,ROA,ROE,cash_ratio,stock_return_volatility,passive_pct_float,xrdq_change,sic2_1,sic2_10,sic2_13,sic2_14,sic2_25,sic2_26,sic2_27,sic2_28,sic2_29,sic2_30,sic2_32,sic2_33,sic2_34,sic2_35,sic2_36,sic2_37,sic2_38,sic2_39,sic2_48,sic2_49,sic2_50,sic2_51,sic2_59,sic2_73,sic2_78,sic2_79,sic2_80,sic2_82,sic2_87,sic2_99,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019
155,2015,4,10155,2015-12-28,2070.260735421477,0,R2000,175,1175,175,30625,1013.5669196316417,438.6459569446405,750.6967512923881,328.027582938873,0.23015137577436234,-142.36449167220874,0.3178408092880685,0.12741593799593015,2.4849066497880004,0.6284121867879578,34.89225765824167,0.03442521355267049,0.046479830368483264,0.3236368281021714,0.06466278693345581,0.18553701331832564,-0.22152477182560912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155,2016,1,10155,2016-03-28,1535.4400499365388,1,R1000,893,893,-107,11449,774.8970541701761,308.267364220408,641.5738380947226,121.84120654676342,0.13798284265807204,102.73639259570271,0.3071650291267856,0.09797728360073045,2.1972245773362196,0.6131176694538103,41.75589722976897,0.05388573489221047,0.06508354105237701,0.15723534615477544,0.09890326682153709,0.16132523602749357,-0.08253522815832151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,2017,1,10155,2017-03-28,1351.7959919131051,1,R1000,979,979,-21,441,815.8552007892677,342.45178287767095,344.4210790675989,50.3681696612137,0.1124236758018986,165.5948308572454,0.31280128920149614,0.14440371861571819,2.0794415416798357,0.4821543113539116,24.550402944343833,0.030091617876056305,0.07128019867658962,0.06173665328416973,0.2658490154502865,0.1534547736862198,-0.12982159577263833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,2018,4,10155,2018-12-28,1565.6238575191846,0,R2000,239,1239,239,57121,759.0165612346631,337.50490719422,312.7715490854827,105.40641357078627,0.1509531744127677,34.99370206874176,0.3046118695247477,0.3365234429897387,1.0986122886681098,1.456699199058807,10.265781374536715,0.013525108540237597,0.03282197950725692,0.13887235003057866,0.1880200807927123,0.2404007583703895,-0.27026845626181184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,2019,4,10155,2019-12-28,2413.966221150094,1,R1000,848,848,-152,23104,1190.5857503335922,185.70855761116417,567.6151112134639,388.01474603041214,0.36447979167415695,-54.63145753218143,0.29601261511629445,0.13966380775658926,1.6094379124341003,0.5280367470254321,1.884052612611865,0.0015824585604892125,0.003319243225544301,0.32590239377692337,0.13226980289547344,0.10828821973300291,-0.05514816696872582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,1996,1,10156,1996-03-28,5067.386098779634,0,R2000,79,1079,79,6241,1562.8547870834702,706.7305535209666,729.976501887555,468.68036819623364,0.3055521796734442,46.079575024820265,0.030963300053701237,-0.06053955620824139,0.6931471805599453,0.4073654197908664,14.378754137119898,0.0092003135902043,0.01969755752402944,0.29988734210608525,0.14669741598581493,0.05970479838013512,0.007546092094703763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1997,4,10156,1997-12-28,5222.441258954754,0,R2000,50,1050,50,2500,1849.8573871804995,1090.1332877416164,685.0108187090159,112.42001823829484,0.17506646518600652,71.69138938847932,0.04502516090497749,-0.17054461089257267,2.1972245773362196,1.0255986335603875,74.43047034284916,0.04023578836868824,0.10865590485581265,0.06077226223889738,0.135833304732291,0.06627506358269075,0.13630417702919112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2002,3,10156,2002-09-28,5004.359285353447,1,R1000,966,966,-34,1156,3333.8255784662815,873.8316335226115,1721.938552057964,315.2695670767012,0.20907012818377058,-161.00695484183944,0.05405542895348364,-0.027801113741312077,1.6094379124341003,0.6004808899354395,372.1199227818921,0.11161949358882926,0.21610522764424744,0.09456690509337931,0.15558140149681507,0.03399014951737354,-0.09291602876989488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2003,1,10156,2003-03-28,3536.015417487514,1,R1000,924,924,-76,5776,1022.7349390490506,389.6766398856953,330.5444434341773,58.95843609841283,0.38622227322859654,-24.194376716649014,0.06421727285707411,-0.04550961854468449,2.0794415416798357,0.7867802841340649,21.867058248705767,0.021380963350130563,0.06615466901067495,0.05764781650388613,0.1140863750789515,0.0470035462784288,0.00931467765609828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2005,2,10156,2005-06-28,3698.5846016627206,0,R2000,121,1121,121,14641,2464.6061192872235,1155.634493334382,1896.5560522458547,607.7012216292247,0.1187256121111539,4.757511592392849,0.05144388780922452,-0.2701117846607867,1.3862943611198906,0.817736322199038,-3.676911972366652,-0.0014918862464847055,-0.0019387309792465897,0.2465713352221064,0.14196008513390906,0.13681537191069237,-0.13594399088702966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2007,1,10156,2007-03-28,3327.79557545397,0,R2000,110,1110,110,12100,1644.9597697600175,1064.1170118309374,1262.2050409718006,281.22456524726573,0.16019680225033558,-110.05510640821362,0.04718246867531885,-0.2055089272496825,1.791759469228055,0.5232778533438075,88.37883955432696,0.053727052283607225,0.07001939992751262,0.17096136356471106,0.24475293508628926,0.14991437416751496,-0.12706581766920697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156,2008,4,10156,2008-12-28,4459.959275733848,0,R2000,87,1087,87,7569,1528.7660288935351,646.2186533021638,505.03111138445945,517.6623848080036,0.16941819444904943,20.45634179450117,0.05210071085906194,-0.12327494059641982,2.302585092994046,0.8144086983563915,-77.72474542978593,-0.050841491739609265,-0.15390090566245784,0.3386145263724029,0.07376822403036723,0.1824283768261711,-0.1522275480167992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,2013,4,10156,2013-12-28,3870.9807245123598,1,R1000,894,894,-106,11236,1537.7876878900463,633.5793075627806,514.6781146103591,288.9327303565651,0.21373212280420056,222.8214823264017,0.057848598225426484,-0.1252427699721254,1.0986122886681098,1.3240293945583226,35.16349879411471,0.02286628971673035,0.06832134065140014,0.18788857046514743,0.11661143965202557,0.12565332850541233,-0.006495711202458232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
156,2015,2,10156,2015-06-28,4780.645272419588,0,R2000,153,1153,153,23409,2701.1151197254103,571.0268917963245,698.0924514490043,151.48856724684148,0.32592850397637213,96.3191622474021,0.05961089160987771,0.18636114680902105,1.3862943611198906,0.6126794066624852,68.39113712585032,0.02531959361021341,0.09796859568369977,0.05608371377456933,0.0940701165620328,0.22599544277113764,-0.032640268668758646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,2018,1,10156,2018-03-28,4616.792952358314,1,R1000,790,790,-210,44100,2988.4247413376434,784.1745390715021,1284.6632824655167,255.5122815615579,0.07543725698194963,57.37291029949914,0.05281031642966849,-0.020079388952425586,2.1972245773362196,1.1422645827037095,-0.5001515824357678,-1.6736295062658862e-4,-3.893250389128274e-4,0.08550065793097018,0.15568097982379378,0.12712280258187414,-0.010367051101069079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156,2019,3,10156,2019-09-28,5478.421148155393,0,R2000,239,1239,239,57121,3230.006122639989,1991.3012028957637,2562.7647505164637,949.0953087161727,0.2839388866504585,-6.5491666415707845,0.06267542164467207,-0.01821524011922568,2.3978952727983707,1.2774519313508694,279.1706386066363,0.08643037443485126,0.10893338475580959,0.29383699989411977,0.1890297339776833,0.23456528342060276,-0.11847840922414349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,1997,4,10157,1997-12-28,1645.3268873150425,0,R2000,232,1232,232,53824,661.17543572634,419.93973334258374,295.6361376846508,78.36919215649895,0.292598581052935,-45.068451881091356,0.03876564457126736,0.05733793467357774,2.0794415416798357,0.6002961986241167,-14.111796139992675,-0.02134349731927055,-0.047733664262132415,0.11853010248392819,0.21445544838102118,0.06338375545873993,0.19399566492420028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1999,1,10157,1999-03-28,3302.3128437639107,1,R1000,926,926,-74,5476,2066.70789042386,1098.072136753807,1332.0584273614677,89.89783582772887,0.17627889617964418,203.05969043145518,0.04401806054451175,0.06619929272915295,1.0986122886681098,0.5207840673601025,87.61846532739683,0.04239518595413462,0.06577674336774468,0.043498085164465,0.21192613798440096,0.02095518450823656,0.09959619238953181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2000,3,10157,2000-09-28,2537.8957783678006,1,R1000,813,813,-187,34969,791.4103568240208,133.5458299604956,504.1468943373585,254.48826330252817,0.165335893831145,-59.160136984423204,0.029235163270135752,-0.07479971498415666,1.791759469228055,0.4923847277453676,13.655633583892424,0.01725480778226524,0.027086616494664994,0.3215629680710845,0.14792783614564858,0,-0.011262332790911277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2003,2,10157,2003-06-28,2118.0036595228103,0,R2000,145,1145,145,21025,672.9920352996083,148.58375564417437,187.69559794244805,180.28907158384834,0.0022254645723208677,13.394866794042464,0.008452638593392226,-0.04030629359287939,1.0986122886681098,2.174862855584141,15.876177786193203,0.023590439341715702,0.0845847103513915,0.26789183545624834,0.23585105550001512,0.1265001343994358,-0.23203134059569952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2008,3,10157,2008-09-28,2885.226966846233,0,R2000,224,1224,224,50176,969.4152643801398,462.32501380494836,506.2826705458618,270.7763793527829,0.15155560820604802,44.71010651039875,0.03486644223346899,-0.01512119521883517,1.9459101490553132,0.4776803826822009,-32.5005806131401,-0.03352596333824134,-0.06419453499780815,0.2793192858644761,0.1565862336778923,0.1537688475303969,-0.059391332005958704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
157,2012,4,10157,2012-12-28,2593.345321183607,1,R1000,898,898,-102,10404,875.0895446775684,431.3496724575579,302.033362072069,77.13067040018063,0.20998455892022017,128.48273080339945,0.0353499029211794,-0.18185776442142015,2.302585092994046,1.2827315353376116,-5.016426431552126,-0.005732472136209164,-0.016608848761399883,0.08814031760441139,0.6004688967708932,0.07151551830753466,0.03302581307662748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,2015,2,10157,2015-06-28,2021.6124782884003,0,R2000,60,1060,60,3600,881.9225903947748,409.2029289863845,554.6970771555315,132.1433174799888,0.47096880388202755,85.147999027289,0.03193434669736102,-0.03469746972854568,1.791759469228055,0.8029775732726548,18.483590001393214,0.020958290673923442,0.03332195312110974,0.1498355058813467,0.1032868405176807,0.19427660383496057,0.09143561086928399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,2017,1,10157,2017-03-28,2321.755683830858,1,R1000,768,768,-232,53824,1322.2711744589321,237.20673826571394,761.3074478499499,338.3943923834801,0.4256774484582533,97.56965291218664,0.03452133599532408,0.010788298780981233,2.1972245773362196,1.8174877853441136,-28.980712529829354,-0.021917374506547904,-0.038067028782754427,0.255919057240244,0.2242519204584886,0.1423668681099945,0.04186195949442517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,2017,2,10157,2017-06-28,2020.2139982519695,1,R1000,896,896,-104,10816,684.6804413083819,432.615746444114,241.21505703432922,75.43158916177273,0.13081445118280088,-50.61055447345484,0.03708632955495143,-0.029875669947427384,2.6390573296152584,1.5810080722754405,-55.64923050303918,-0.08127766932657948,-0.2307038009452258,0.11017050380120051,0.09326904384951398,0.1923650145535029,-0.07161289490690864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,1998,1,10158,1998-03-28,2074.353429089935,0,R2000,166,1166,166,27556,816.0463705536708,530.3742491428842,476.55925194172454,233.9616677269451,0.28505409884561567,82.78686444656174,0.057944195669076104,0.276778206058337,1.0986122886681098,0.6978752140785358,65.77062069239254,0.0805966708089989,0.13801142339470354,0.28670143777271734,0.09181950950179107,0.07780101053193289,-0.026749548803297076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1999,3,10158,1999-09-28,1624.9831330614509,0,R2000,9,1009,9,81,704.6352914172015,119.17859719322615,313.7559247086817,78.31138801339786,0.1039564975767955,82.63141067283273,0.06879367677501323,0.10817285389611991,1.9459101490553132,0.5958104010550739,-11.352560467855328,-0.016111257278956934,-0.036182776399827456,0.11113747631898149,0.1319199999251567,0.059837776910716775,0.03806911563015918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2003,2,10158,2003-06-28,2225.5119156336623,0,R2000,189,1189,189,35721,1002.8017783360465,642.6623681893018,724.8367890823864,114.72105202320971,0.32327063110264104,61.6120540661083,0.06719547475359369,0.0817324956837276,1.791759469228055,1.3706712292465262,22.4715464623866,0.022408762078258114,0.031002215672351084,0.11440052710473536,0.20057796626521018,0.12319671492827772,0.25628103763776994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2003,3,10158,2003-09-28,2190.4728568674136,1,R1000,902,902,-98,9604,859.9584572450984,306.53177035993866,242.4937372841356,74.3801454049868,0.13006273867540719,-30.564361013672066,0.05850504427708289,0.0169764181956086,1.3862943611198906,0.7615806416712074,65.03040742975283,0.07562040570899158,0.268173554327942,0.08649271924514323,0.1089947170027085,0.05437471573549483,0.024135727600263723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2013,1,10158,2013-03-28,2179.6858910078076,0,R2000,74,1074,74,5476,1035.6385140606683,296.3478167603249,652.3173898359751,126.83376606743569,0.08702945549769875,69.49580454060205,0.047019129967473594,0.10997097582555472,1.791759469228055,2.211326027147184,13.804609898427225,0.013329564042863071,0.021162412827746918,0.12246914762770757,0.06323065896705063,0.1686790077193474,0.07610637018733163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,2015,4,10158,2015-12-28,2710.7501138883517,0,R2000,82,1082,82,6724,950.1924518976224,464.42467792749494,572.7587404777067,231.004663441735,0.38989152199578675,0.0826652253149876,0.06816140612716823,0.13986132848053823,1.791759469228055,0.7351725521300785,54.29413603521894,0.05714014663744015,0.09479407680437171,0.2431135534495115,0.18018925184215404,0.17633837735711771,-0.06641066222590414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,2017,1,10158,2017-03-28,1771.9727267406056,1,R1000,899,899,-101,10201,544.6580829229698,127.071186195264,152.61922330885736,150.46648398422494,0.10076713577742828,34.36749089498799,0.07034902108657748,-0.08112519862163718,2.0794415416798357,0.7021378699266093,23.879864717870902,0.043843771838869776,0.1564669521973974,0.27625860829371957,0.19219447293469616,0.1361178142420391,-0.052988322371530866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159,1997,1,10159,1997-03-28,3015.117336706595,1,R1000,889,889,-111,12321,1343.4984715255925,434.1599318965842,949.4494602816925,115.58128552961097,0.26602337027660006,58.59938800940415,0.17403539840209178,-0.03634371288557467,2.0794415416798357,0.733992087168236,-38.047275559537255,-0.02831955254577488,-0.04007298666350181,0.08603008338250219,0.18058336047293916,0,0.16153914875050368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1998,1,10159,1998-03-28,2668.526052366124,0,R2000,72,1072,72,5184,1149.0965995365343,436.1540122035257,456.5619074325747,57.1359873383112,0.03284114068812017,-5.9780785334032265,0.17335481965936533,-0.20828424222013486,1.3862943611198906,1.0597265008720769,19.634970910674404,0.017087310952441932,0.04300615226769462,0.04972252755891531,0.12685977641027238,0.04249996888292068,-0.019142093769944867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2004,4,10159,2004-12-28,2636.0107106247565,1,R1000,998,998,-2,4,757.2233137012621,143.92540102312714,345.7828561501334,59.12452705147093,0.12699531818165247,10.221271627711927,0.1590967062605095,-0.20692004323958288,1.3862943611198906,0.8463121871851043,51.4453343734568,0.067939448565041,0.14877930891727048,0.07808070087339729,0.1324118244550013,0.049341147993555635,-0.10031564420952688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2005,4,10159,2005-12-28,2908.7114920983395,1,R1000,902,902,-98,9604,1167.7957214496967,570.108720869257,431.09787677426476,106.93715730154163,0.08724676898942914,79.2440532348996,0.17649657569174468,-0.29653285934463003,2.4849066497880004,0.6482227768092215,29.15790518666878,0.024968326781050612,0.06763639247041965,0.0915718009043485,0.08258924291764112,0.051759186961794844,-0.02468061732273527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2006,3,10159,2006-09-28,3233.722770464816,0,R2000,11,1011,11,121,1004.8334133212354,478.2448897394675,436.302097970743,266.150271493961,0.080578631707762,98.87891477205686,0.1730390702758303,-0.24745802706912579,1.6094379124341003,0.5562588482632377,-23.317695045709762,-0.02320553311283581,-0.053443921434623426,0.2648700450896285,0.2566494365582802,0.13403453339548096,-0.1276721711169817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2008,2,10159,2008-06-28,3417.9961599667386,1,R1000,901,901,-99,9801,1474.1160608374448,579.1704950202105,733.8242534895447,202.49142553424613,0.11242643310579656,159.43632478794166,0.1459938895732258,-0.18936238792929702,1.3862943611198906,1.339116126029932,101.37076588751184,0.0687671538087192,0.13814038634654657,0.13736464238725601,0.08245141258667563,0.09782123981640553,-0.14710284098303633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,2011,1,10159,2011-03-28,2737.062917633099,1,R1000,792,792,-208,43264,1673.5415055736464,300.14557528977474,641.5057112128682,296.7592685241226,0.2936077309904819,-6.825341273227795,0.16411279641212137,-0.28734348721501535,2.1972245773362196,0.6418378910893442,-27.272203339037578,-0.016296102157137345,-0.042512798970215177,0.17732411627424877,0.09738899776176177,0.1260827518358249,0.03803713921357628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,2011,2,10159,2011-06-28,2647.2288612924353,1,R1000,808,808,-192,36864,1261.7880785077866,670.6008960689875,948.3527399062789,429.7014993258392,0.25923621715485945,-122.05082450305586,0.16847333258903374,-0.200221530432861,1.791759469228055,1.5167472276289025,-16.256663329704267,-0.01288383018242627,-0.017142000698295905,0.3405496585718356,0.14320725772645107,0.12221952244572615,0.05145320092655581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,2012,2,10159,2012-06-28,3412.84540074931,0,R2000,43,1043,43,1849,1850.6298013915982,293.50044013968665,523.05918213328,590.6927693840056,0.23962530322818498,198.05890088782053,0.17740268566832082,-0.31299102422541947,1.9459101490553132,1.0259109416756116,81.74262203647984,0.04417016411116514,0.15627796017860768,0.31918472778284923,0.18039231688957663,0.12233962130657672,-0.1469718280082467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159,2013,3,10159,2013-09-28,2586.713755428812,1,R1000,872,872,-128,16384,810.9291264900972,328.8554164772212,564.6703379330752,157.18671328037553,0.31602269363735874,20.195187149186452,0.14045047697660895,-0.23555037461046058,2.0794415416798357,0.3547157307478394,-32.19691782611432,-0.03970373830999336,-0.05701896427563069,0.19383532807696607,0.18262500329959475,0.10715792202544318,-0.035326977771494926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
159,2013,4,10159,2013-12-28,3646.776151582397,0,R2000,122,1122,122,14884,1721.441447241715,291.3638061153775,1183.7309815353565,66.00073736088672,0.13792495271791214,-275.43455525738966,0.1637532487061031,-0.18582309172130812,2.5649493574615367,0.38373647911515973,101.92749054793867,0.059210547481157866,0.08610697205519938,0.038340390529483556,0.11692589000822273,0.20065733919110387,-0.015844711812045095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
160,1996,1,10160,1996-03-28,6023.277417166316,1,R1000,983,983,-17,289,1769.5842497834612,477.83586050874266,1365.4531262069554,610.8452847273719,0.0918411831134225,-120.93191907064482,0.1215198965942672,0.023955098850014213,1.9459101490553132,0.8648120577038849,46.000154773523775,0.025994893873604874,0.03368856381127194,0.3451914113736711,0.15196145796387744,0,-0.10045797119409847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2003,2,10160,2003-06-28,5932.305637496013,1,R1000,757,757,-243,59049,2499.3944593906986,1024.5600411077396,1372.0767887579486,687.3081944129094,0.21392652599459974,126.96173620987737,0.10632037001121133,0.15183407062639787,1.791759469228055,1.2669302162902205,121.52601963427165,0.04862218493670552,0.088570858883402,0.27498988478211683,0.08018343032733294,0.03879739657708066,-0.03368073920584463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
